3,-34.616415704919675,-58.37038561717607,150,,
13,-34.619417458097715,-58.38625905547984,150,,
85,-34.6077189585245,-58.37574540519484,130,,
95,-34.59563998817902,-58.38090985493352,160,,
61,-34.60262918851716,-58.381863489992114,150,,
30,-34.59828872717913,-58.414665000652974,150,,
63,-34.60060755096494,-58.39199476073156,150,,
4,-34.61321927432383,-58.37062203008698,150,,
11,-34.613997547022166,-58.381598343807674,150,,
40,-34.61193035438432,-58.40048907360597,200,,
47,-34.6053630577676,-58.413145160953306,200,,
88,-34.6079162126949,-58.40631119706255,130,,
51,-34.608219007612355,-58.3931756974499,200,,
25,-34.60002963639832,-58.39871714054947,150,,
15,-34.60966136335632,-58.38760998639931,150,,
17,-34.61684651876093,-58.38355719364091,150,,
31,-34.60553443352238,-58.379168150745166,150,,
18,-34.60464051692574,-58.38757078671369,200,,
21,-34.60337019784012,-58.41683711063121,150,,
62,-34.59984942419557,-58.38556951760028,150,,
83,-34.605055632550204,-58.39352363193247,130,,
91,-34.607650327806695,-58.3963237329397,170,,
22,-34.603511345364815,-58.40580507837324,150,,
35,-34.60318999969228,-58.39894578370505,200,,
6,-34.61830571031947,-58.37575556758095,150,,
26,-34.597677047709745,-58.39917442686066,150,,
96,-34.598813630198705,-58.38272802973041,140,,
98,-34.614083841559676,-58.39704839066271,180,,
59,-34.5991995957425,-58.37938549520088,150,,
89,-34.603950008073305,-58.40919167862892,120,,
70,-34.614860131239006,-58.36610918353223,110,,
10,-34.618833792370985,-58.38072023871002,150,,
97,-34.596989740253186,-58.3779688817123,170,,
90,-34.59878701101337,-58.40628427667404,130,,
60,-34.59678074515128,-58.38486778456205,150,,
28,-34.60078245070506,-58.40706261572907,200,,
20,-34.596924205256016,-58.407519902040285,150,,
68,-34.59545853206184,-58.39256337865017,150,,
49,-34.60685450729736,-58.41037162435559,200,,
73,-34.60619559375866,-58.404380495529885,150,,
37,-34.610247097350324,-58.40317568208377,150,,
38,-34.60860049487798,-58.400774928949915,150,,
48,-34.61035474281529,-58.41118519509091,120,,
14,-34.61519273731619,-58.38693452093956,150,,
74,-34.606255554319056,-58.38264527590799,180,,
87,-34.597826613329964,-58.40234070989504,170,,
80,-34.610448972411454,-58.376915272524556,110,,
2,-34.60718864256765,-58.36771246738292,150,,
27,-34.59504206926981,-58.40300419971707,150,,
54,-34.59558670349404,-58.39679978527092,150,,
77,-34.61381953289954,-58.40947449909161,220,,
67,-34.59417834441298,-58.38936334028831,200,,
12,-34.60963356657662,-58.38430020564659,150,,
43,-34.61239089916188,-58.361666471208174,100,,
32,-34.602249008021715,-58.412492890674706,200,,
7,-34.615609660114416,-58.37683631231654,150,,
57,-34.61637571539177,-58.390611469564135,150,,
84,-34.61106461188383,-58.38059107511968,160,,
64,-34.61134802282268,-58.37130438129367,160,,
52,-34.60219226845885,-58.39361946330553,200,,
78,-34.61545380751882,-58.36111172316751,170,,
29,-34.60040604440464,-58.41615118116441,150,,
99,-34.60759358605736,-58.39018082206535,120,,
65,-34.61092297989969,-58.38560134963421,100,,
93,-34.60572372032223,-58.390587395805944,110,,
44,-34.61075041232969,-58.41455041949612,180,,
56,-34.6161322431822,-58.39808152813391,150,,
86,-34.59995392023018,-58.403121401160725,160,,
92,-34.60459259039689,-58.40213853684948,160,,
24,-34.60266445661812,-58.37905382916736,200,,
71,-34.60971312296496,-58.36677015936178,110,,
46,-34.6082546192117,-58.412220648754065,150,,
58,-34.60111296496656,-58.37528474275875,150,,
55,-34.61771479977879,-58.39445744031292,150,,
19,-34.59857103926107,-58.38825671618049,200,,
9,-34.60896644107185,-58.37849120269289,150,,
16,-34.61230201499065,-58.386664334755665,150,,
36,-34.61104686391108,-58.40586223916215,150,,
75,-34.607333709999075,-58.38768028607104,180,,
69,-34.61223784711496,-58.36638035310333,110,,
82,-34.61097155489693,-58.39045470764675,120,,
76,-34.61124190698301,-58.39603103463419,180,,
5,-34.60943898885814,-58.37190541446047,150,,
81,-34.61371888111163,-58.37379098718305,170,,
33,-34.60554243222075,-58.3728233031771,200,,
94,-34.60242039299476,-58.39013962296174,140,,
39,-34.614104723832654,-58.40340432523938,150,,
8,-34.61244099432895,-58.376937632135494,150,,
53,-34.598326402490514,-58.39339758037775,200,,
50,-34.613854830769846,-58.393064755986,200,,
72,-34.6060683289139,-58.39810729703858,150,,
23,-34.593065780587864,-58.40094641131662,200,,
45,-34.60682406981961,-58.41606661950285,180,,
79,-34.60978397161198,-58.362408751683326,110,,
34,-34.60173145805809,-58.38688485724686,150,,
